-218.162513 ,-258.051916 ,433.618222
-211.404552 ,-327.463868 ,400.240965
-149.246055 ,-260.856065 ,-309.709202
-279.666622 ,-372.638604 ,-494.552210
-206.431700 ,-353.397526 ,-482.654655
-283.877754 ,-344.793069 ,-454.271723
-339.005423 ,-416.278167 ,-441.883701
-387.352168 ,-415.138125 ,-375.203874
-395.318611 ,-491.231099 ,504.023260
-455.506586 ,527.229904 ,406.557641
-502.745795 ,503.907216 ,354.311735
-396.857522 ,-501.697081 ,-511.671014
-450.440549 ,-491.827311 ,-462.429970
-459.026945 ,-469.185721 ,471.174839
-463.574207 ,523.783732 ,320.932607
465.376863 ,465.947483 ,212.928672
311.637749 ,-449.650947 ,163.084684
378.935728 ,-397.372246 ,196.051306
-485.791716 ,-270.147755 ,195.467811
-493.474084 ,-111.087905 ,40.212895
-432.425406 ,17.894473 ,316.347173
299.022972 ,152.746650 ,171.248901
248.127908 ,238.384503 ,52.791732
-13.747101 ,243.736703 ,-38.510352
-530.273690 ,324.079746 ,98.890365
327.898014 ,209.521562 ,328.540101
356.270216 ,305.367828 ,82.079936
185.576469 ,492.564300 ,189.935810
60.127509 ,-207.434840 ,94.890925
-70.783296 ,-101.911249 ,469.862032
37.372512 ,-135.280788 ,-452.035119
109.896421 ,-185.074819 ,-352.852615
144.150943 ,-255.088696 ,-398.608897
-70.297768 ,78.213455 ,-375.920526
-44.363582 ,-43.232949 ,-257.401366
-118.938227 ,46.221481 ,-454.397639
-188.136688 ,51.334690 ,-347.395997
-149.425073 ,168.167658 ,-350.875823
-59.369161 ,126.451672 ,-363.650691
-65.995618 ,178.641250 ,-284.853508
-68.035948 ,118.081811 ,-309.428635
-53.909784 ,36.310733 ,-393.563064
-40.893456 ,-15.845040 ,-379.740240
-85.617909 ,142.650205 ,-323.278779
-155.563461 ,23.174216 ,-232.235730
281.136432 ,-79.801343 ,-419.966080
481.502164 ,268.845540 ,-472.796127
365.318056 ,6.560629 ,-477.927761
286.474298 ,-142.288465 ,483.692228
132.372888 ,-242.900503 ,-492.927021
163.642091 ,-222.482211 ,-319.981417
95.110347 ,-91.031984 ,-188.276742
434.813011 ,-112.487303 ,512.706309
325.544400 ,-222.721054 ,-478.145462
179.704384 ,-228.199099 ,-423.215797
343.305424 ,-137.939186 ,-271.797319
485.684229 ,-217.137493 ,-309.383233
417.552385 ,-13.099298 ,-217.754974
424.852896 ,-32.301597 ,-226.568454
355.093858 ,-153.565796 ,-165.248423
-517.608963 ,-77.905104 ,-69.736855
-423.397337 ,-181.790198 ,30.983377
-468.090192 ,-208.283635 ,167.520253
-380.004758 ,-194.298307 ,315.688862
-370.585915 ,-92.251332 ,404.984495
-512.152381 ,-260.775564 ,286.524490
-495.622945 ,-245.447064 ,344.157422
-403.455485 ,-401.303972 ,385.355061
-256.337354 ,-331.541964 ,491.368012
-487.606059 ,-473.455383 ,-304.871227
448.397322 ,413.495654 ,-283.559181
419.559777 ,426.628515 ,-56.126168
387.666046 ,418.468516 ,-155.623186
345.652088 ,373.783307 ,-477.152260
434.995019 ,344.359273 ,-398.996394
493.927765 ,192.873303 ,-242.241786
-420.621451 ,125.902736 ,-94.333175
-472.885287 ,-1.623638 ,-419.458329
-359.882864 ,124.361557 ,-237.996371
-122.887258 ,155.909949 ,-123.772977
-71.470332 ,70.073504 ,-108.460484
118.749176 ,-82.812422 ,-151.671232
244.710076 ,-53.124532 ,-444.204851
216.877488 ,-76.920509 ,419.486624
122.104201 ,-37.592021 ,16.218373
36.592467 ,-16.979377 ,-105.677384
-89.905886 ,-9.299975 ,-202.912779
-101.019569 ,94.881467 ,-129.241572
-92.598506 ,118.799935 ,-199.167268
-89.104508 ,171.937255 ,-433.341402
414.442281 ,154.171331 ,389.181020
-389.727720 ,269.620179 ,323.583801
-351.703334 ,367.693257 ,-489.326623
-414.307245 ,332.649662 ,-504.803973
-519.119724 ,-485.678993 ,219.716666
392.780427 ,-442.974320 ,17.583961
339.532341 ,-450.404341 ,72.035990
367.816771 ,-435.234627 ,178.557022
66.668566 ,-402.738624 ,286.796513
3.045113 ,-238.679716 ,329.379649
113.509357 ,-261.876112 ,271.082080
-38.876267 ,-255.308066 ,214.184938
-54.522478 ,-270.356313 ,320.875356
-37.985750 ,-284.355398 ,-525.346107
42.843707 ,-78.228694 ,-413.498696
-257.477660 ,-35.743941 ,-511.528362
-440.418112 ,-54.269530 ,501.560802
-262.536724 ,-87.184810 ,-314.054528
-258.038377 ,-47.551194 ,-350.716158
-448.880288 ,-45.544924 ,443.930767
-452.756215 ,-400.417256 ,301.697257
495.404493 ,-428.974359 ,342.242664
472.384771 ,255.010944 ,376.832529
271.033174 ,423.758223 ,-501.152681
261.966841 ,451.734150 ,505.887249
257.688061 ,512.232856 ,423.856651
278.637868 ,409.723717 ,432.301837
316.288211 ,412.390445 ,432.113976
288.657103 ,340.303423 ,432.122972
247.802349 ,393.059367 ,-525.564444
155.380734 ,350.298471 ,-373.079632
121.430420 ,432.217214 ,-437.437323
111.436645 ,330.389027 ,-413.098992
175.104298 ,263.094710 ,-525.431073
214.813357 ,381.881699 ,-394.303836
49.164202 ,266.026331 ,-372.690688
127.772017 ,113.833067 ,-376.869142
194.945044 ,-44.575835 ,-125.768622
44.568205 ,-484.900152 ,-431.736467
405.375163 ,151.105514 ,501.104264
301.153419 ,-274.069726 ,497.360217
185.424654 ,76.171618 ,-438.419236
225.918248 ,84.140780 ,-344.211087
159.713184 ,0.535980 ,-464.649039
-26.340927 ,32.246830 ,-405.948821
-222.467025 ,73.294892 ,-86.703536
47.869913 ,62.036286 ,-290.895239
-128.488256 ,-98.706398 ,-339.236285
318.184539 ,-75.188204 ,-308.264825
171.513294 ,-252.205082 ,-398.743687
24.333442 ,-131.198885 ,-261.411053
56.101763 ,-159.053057 ,12.836764
-7.316189 ,-230.465127 ,-30.673863
-38.107103 ,-234.993971 ,-23.531889
140.264683 ,-68.148628 ,-401.741802
-367.771890 ,-463.275511 ,21.440508
168.477621 ,117.802572 ,374.640000
-92.741439 ,-128.559080 ,-166.405984
73.405301 ,-57.541125 ,-100.695905
107.862644 ,25.333405 ,201.712237
94.437210 ,25.511510 ,144.091908
57.406317 ,59.287307 ,210.773773
106.527032 ,25.841667 ,465.692679
206.072979 ,8.253716 ,510.602954
-69.670346 ,-98.900311 ,235.607975
258.861163 ,55.355110 ,382.803319
350.741285 ,82.866972 ,401.613268
430.532644 ,145.009295 ,294.680983
249.599090 ,72.970278 ,447.565154
-32.962305 ,35.735590 ,-467.094228
-171.008087 ,71.586879 ,-429.610154
123.513996 ,167.454941 ,-434.438197
234.908416 ,191.018072 ,493.309541
324.777768 ,215.112448 ,-438.877371
266.616761 ,282.160317 ,-398.248634
197.990930 ,292.207314 ,-425.849437
210.766808 ,397.643971 ,-336.564762
447.831815 ,-510.687918 ,-425.107655
-91.486773 ,-433.734996 ,-513.109553
254.123830 ,330.682448 ,-501.237147
337.282058 ,488.456784 ,-310.823160
402.080669 ,364.063395 ,-411.028815
379.939910 ,402.871763 ,-258.753930
-408.824850 ,190.982972 ,-325.031543
422.694962 ,471.316215 ,-183.676026
-506.392789 ,250.264515 ,-254.496546
-502.087932 ,364.429144 ,-221.093690
-468.697973 ,250.096214 ,89.698341
-391.762229 ,255.423817 ,105.047708
-436.542319 ,285.632268 ,23.168805
416.262832 ,389.972177 ,-271.200744
-483.520284 ,370.395846 ,-530.602705
-293.106245 ,41.661761 ,-222.756752
-511.259684 ,454.750090 ,-135.220752
-473.904273 ,367.616574 ,-44.667626
-535.521076 ,377.461759 ,-102.023462
-501.190281 ,180.828123 ,-319.332824
-477.076382 ,60.558933 ,-525.960569
-476.706968 ,159.533359 ,-328.238122
-408.397162 ,489.266104 ,56.614014
-324.141912 ,-490.228186 ,-22.536481
-424.011212 ,329.826194 ,-267.009260
482.821798 ,319.375839 ,-262.930423
397.057709 ,271.395194 ,-49.303569
379.459302 ,255.857126 ,-234.547340
392.902496 ,198.387212 ,-283.670348
425.752798 ,471.385290 ,-110.268693
238.407987 ,-309.059467 ,509.854305
-534.558175 ,320.426640 ,-56.680953
-514.472826 ,388.868899 ,-245.459659
-493.682257 ,383.201768 ,-266.554476
-397.604348 ,-492.826714 ,-399.768434
410.494281 ,499.120334 ,-258.733493
455.829311 ,473.852403 ,-307.960606
434.814184 ,507.080717 ,-356.740526
-510.927000 ,482.099217 ,-315.233026
292.955256 ,32.252089 ,-508.977010
-476.607194 ,-290.067004 ,-185.715431
-189.390288 ,-340.465602 ,165.850473
-236.099575 ,-498.550488 ,226.984832
-347.710748 ,-496.757151 ,-80.117203
-515.195366 ,-289.558740 ,-353.340618
-407.148422 ,524.852796 ,-340.160070
-124.163884 ,-450.183048 ,-422.067984
-28.893648 ,-414.142393 ,-431.230333
-34.208885 ,-389.311162 ,-158.444004
43.072922 ,-309.657870 ,-179.671257
-35.520079 ,-458.734236 ,-291.425280
73.665786 ,-180.796519 ,-322.940483
-1.022258 ,-288.296224 ,-361.215236
-35.068713 ,-325.446335 ,-252.723064
33.980846 ,-276.652296 ,-212.779160
38.892973 ,-252.631239 ,-266.953232
-8.950773 ,-268.854942 ,-228.278501
-8.593494 ,-256.970271 ,-348.881764
94.908585 ,-208.959773 ,-340.582629
142.082041 ,-177.025898 ,-311.046686
-472.627287 ,454.224996 ,23.663361
-126.142747 ,-70.274161 ,99.592961
-187.895744 ,490.501997 ,-514.413891
90.336910 ,-376.873451 ,-438.764933
-58.616480 ,-165.896224 ,-322.235848
-264.218549 ,-312.250537 ,-408.860325
-152.023916 ,-254.162751 ,-467.017384
-20.960273 ,-180.888570 ,432.750389
87.469012 ,-276.667081 ,398.804147
184.809923 ,-91.883288 ,382.911876
18.945628 ,126.234635 ,424.369639
-18.343167 ,48.972939 ,321.276932
194.154452 ,288.515569 ,353.844286
-8.383238 ,147.379540 ,317.910447
91.120926 ,10.085688 ,186.036461
180.921149 ,-226.813052 ,352.965059
-11.250644 ,-153.409634 ,432.751173
86.710916 ,-11.792853 ,472.717628
310.664418 ,303.263070 ,299.081817
161.583076 ,253.137716 ,502.539919
-10.307831 ,-51.218946 ,502.860669
-17.057998 ,-146.311669 ,-488.488149
-119.378393 ,-285.785203 ,-351.863849
-256.032441 ,-393.610235 ,-335.628883
-330.169494 ,-469.793062 ,-272.455432
-284.084304 ,-377.341895 ,-277.765977
-207.139310 ,-353.128249 ,-342.797467
-117.813759 ,-209.589642 ,-297.538776
-129.878333 ,-209.313047 ,-285.239356
-238.884253 ,-397.406762 ,-321.738347
66.296171 ,-415.850263 ,-267.393464
52.909522 ,-346.381235 ,-279.434414
213.465477 ,-322.066466 ,-271.470925
328.299562 ,-237.991895 ,-280.645169
267.043134 ,-319.913561 ,-369.638423
369.582673 ,-235.474879 ,-321.059661
-506.133759 ,-159.900092 ,-307.696500
-512.966317 ,-81.873588 ,-295.280992
485.733825 ,-229.176998 ,-269.197854
491.488857 ,-270.731562 ,-218.606942
435.460564 ,-305.812037 ,-178.176797
313.888916 ,-306.744554 ,-196.785889
286.454340 ,-363.451269 ,-299.891275
116.127467 ,-302.368782 ,-82.134736
57.046974 ,-216.081443 ,61.675703
-176.083924 ,-329.194124 ,-141.873694
-388.930029 ,-387.061948 ,-177.601741
-271.490647 ,-453.378086 ,-80.427718
-230.490941 ,-430.146425 ,-150.521471
-206.837491 ,-415.063494 ,-145.370364
-242.001887 ,-327.531039 ,8.808897
-414.293206 ,-336.239394 ,-116.192776
-446.559967 ,-340.822971 ,-156.243758
-418.861864 ,-317.460329 ,-308.432848
-389.468726 ,-309.581462 ,-392.480698
457.379498 ,-400.103808 ,-396.982711
439.807213 ,-305.000693 ,318.280839
444.910096 ,-272.466063 ,190.698573
-512.542607 ,-159.310316 ,-57.675242
-471.075644 ,-132.822001 ,-234.403369
-356.743694 ,-187.167709 ,-250.822059
487.031667 ,-303.511907 ,-218.644360
342.881343 ,-409.232474 ,-83.492038
-312.466198 ,-181.123006 ,-219.570701
-288.155863 ,-131.945389 ,-487.073791
-240.396352 ,-112.123318 ,500.430423
-370.139867 ,-140.503599 ,516.775998
-408.619253 ,-198.554505 ,-453.364344
-232.563953 ,-243.896380 ,-512.038419
-208.487374 ,-483.124961 ,466.370192
-293.499364 ,-294.413653 ,-454.129884
-90.078741 ,-189.675514 ,-442.741738
-229.963047 ,-56.959532 ,-441.781681
-97.505386 ,-165.273517 ,-430.421730
88.161047 ,-103.489893 ,-459.229379
176.884864 ,-93.181966 ,-422.953251
81.398509 ,-120.554212 ,-406.781213
213.378931 ,-80.256336 ,447.469020
197.820069 ,-169.795204 ,505.073531
293.012207 ,-40.377884 ,464.616231
196.999007 ,-69.398724 ,-431.753343
229.688799 ,-61.541662 ,-489.595661
433.550504 ,25.856294 ,-493.975108
393.813305 ,-32.200469 ,-530.589780
428.362379 ,-128.084932 ,-527.446536
457.016002 ,-107.904015 ,-515.319007
462.612176 ,-40.464234 ,479.481230
449.755105 ,51.127294 ,269.935761
463.600933 ,-16.799239 ,184.080045
-527.073027 ,-142.640256 ,377.722464
-507.075812 ,-134.267615 ,456.302820
252.312520 ,-152.050810 ,-523.092914
131.601106 ,-197.958745 ,-526.055588
126.810985 ,-358.788514 ,414.185287
106.438439 ,-358.432159 ,374.082487
17.377017 ,-325.680786 ,226.004759
-134.980943 ,-341.447298 ,256.474601
-152.582101 ,-410.218543 ,293.149770
-326.313338 ,483.079439 ,460.008134
-414.913007 ,516.139606 ,-464.255929
451.656744 ,477.025639 ,-514.216690
-520.912575 ,-471.258867 ,516.940117
-411.411768 ,526.475193 ,502.479485
487.663596 ,265.531811 ,-320.743548
167.621619 ,-92.738682 ,-286.548268
39.275112 ,-122.751461 ,-200.286310
97.396039 ,-25.414217 ,-233.620111
80.360059 ,21.886796 ,-109.326370
178.196712 ,-7.687683 ,-15.480795
223.293189 ,100.594832 ,110.355066
298.580760 ,192.411292 ,94.404865
292.070419 ,222.232653 ,243.086883
311.657690 ,237.630229 ,374.127149
371.103311 ,304.037684 ,-477.410730
344.381284 ,209.412533 ,459.567764
299.386204 ,225.964933 ,477.310179
404.990845 ,377.926526 ,-365.565991
447.627479 ,473.891770 ,-381.341403
432.947722 ,-375.394189 ,-412.545689
459.029205 ,-490.027715 ,-351.704155
471.344380 ,485.516089 ,-374.448814
475.909246 ,514.820993 ,-381.410987
-451.058173 ,-495.026743 ,-326.075944
-388.116278 ,-387.371617 ,-338.437506
-423.300623 ,-255.183511 ,-365.985073
-498.628946 ,-334.963832 ,-391.968466
485.237105 ,-340.123610 ,-391.770624
115.609424 ,155.360557 ,-516.583630
78.636127 ,365.636776 ,511.912136
37.487860 ,-155.931479 ,-389.139776
139.360682 ,-197.829814 ,-365.264048
-5.123412 ,-269.078706 ,-306.965860
64.876340 ,-171.947372 ,-315.886569
301.401399 ,-230.748756 ,-415.102726
-522.921237 ,-171.695929 ,-328.610189
-235.293126 ,-132.954891 ,-429.656900
-208.300330 ,-114.475546 ,-421.020322
-336.037291 ,-143.003053 ,-462.374682
-404.131691 ,-174.371882 ,-423.624104
-503.721837 ,-253.548523 ,-398.785435
406.873505 ,-296.825323 ,-324.859647
-433.921185 ,-300.104487 ,-453.421415
432.407826 ,-321.822662 ,496.600473
-427.276772 ,-218.841232 ,-407.853854
497.212363 ,-184.582522 ,-351.338352
360.126051 ,-178.289316 ,-382.091878
494.459097 ,-193.353665 ,-449.237523
-294.522266 ,-228.637688 ,500.493426
-288.259606 ,-291.124072 ,-487.365770
-373.360884 ,-146.894997 ,-180.736442
-408.468374 ,-67.970362 ,-2.099002
-336.768454 ,-228.586464 ,39.194680
-426.882499 ,-500.749339 ,-338.447377
414.998243 ,-473.842206 ,-524.517158
167.489541 ,-381.931781 ,-423.435762
-5.102247 ,-257.066128 ,-361.136958
280.593405 ,-91.615328 ,-262.650306
285.426816 ,-320.129423 ,-275.332118
215.308912 ,-256.280400 ,-229.403552
-105.370883 ,-71.398835 ,-278.118741
-123.708805 ,-74.634852 ,-367.187134
21.857127 ,-190.359692 ,477.966017
3.809850 ,-153.593593 ,506.096591
59.569772 ,-201.586385 ,-501.219183
43.670095 ,-126.625697 ,-376.880432
-36.415437 ,-47.226604 ,-458.488185
-17.517635 ,26.819269 ,-433.974582
-89.005853 ,10.479806 ,218.426334
-45.158919 ,-84.143880 ,71.182242
-15.433573 ,-10.520217 ,-10.998331
-0.271948 ,-19.328826 ,78.064190
-16.566877 ,12.235086 ,120.161539
-27.863865 ,-3.235517 ,45.019923
-259.882359 ,-17.656513 ,-107.657073
-162.285583 ,-82.100729 ,-162.468234
-84.142300 ,-87.536048 ,-342.939126
-109.152343 ,-189.197106 ,-400.687286
-175.868986 ,-121.975231 ,-363.510753
-310.364675 ,-79.373260 ,-378.477350
-319.047979 ,-70.564505 ,-392.402013
-274.647419 ,-62.849401 ,-392.615157
-460.645249 ,-152.599002 ,-522.940069
-434.018798 ,-343.482679 ,429.321876
472.876128 ,-353.956596 ,421.163210
449.443135 ,-521.472649 ,323.078202
312.633986 ,363.849437 ,337.642663
377.197068 ,430.158547 ,-508.677107
347.276336 ,455.107881 ,-456.033172
332.667261 ,395.016898 ,-368.660632
357.370264 ,223.006535 ,-477.489325
375.066392 ,290.156256 ,498.018633
223.723804 ,7.700378 ,410.866257
246.081308 ,73.076234 ,465.064992
304.958725 ,-33.740622 ,447.085631
181.484794 ,-107.305743 ,426.604644
219.310434 ,-43.986206 ,480.720407
301.170201 ,-54.270282 ,-420.021732
276.471994 ,-200.698068 ,-353.734153
290.919917 ,-156.000856 ,-344.985170
267.828409 ,-335.667491 ,-460.575888
347.797799 ,-295.916947 ,-509.860841
353.838160 ,-479.009561 ,-268.981676
252.165585 ,319.407018 ,-64.206997
226.415524 ,365.225100 ,95.091900
185.364652 ,-413.965176 ,245.960429
72.335641 ,-346.377431 ,-52.272625
287.946327 ,2.631659 ,270.675068
417.202813 ,230.396310 ,-477.782074
353.974233 ,322.181163 ,-213.317023
399.328567 ,3.127186 ,-69.037967
367.034098 ,-18.618178 ,-32.201156
455.581604 ,434.450306 ,-94.755812
-400.547699 ,-357.762458 ,-375.030881
-400.271605 ,-381.908787 ,-329.624418
-519.820252 ,-342.882067 ,-234.539818
-459.279802 ,-299.083426 ,-185.820712
-359.119777 ,-268.206176 ,-123.342886
-270.790621 ,-460.997922 ,494.700446
-200.502119 ,-299.822487 ,503.377581
41.328979 ,6.492149 ,-464.031994
105.829846 ,62.168871 ,453.525860
171.390054 ,190.535280 ,-508.063760
182.179536 ,79.608278 ,-489.093044
25.456771 ,-131.626363 ,-483.434339
-10.282417 ,-158.445275 ,-422.114927
141.068010 ,-104.516225 ,-410.553562
217.709247 ,-137.340188 ,505.031343
290.811563 ,-175.333698 ,439.905213
382.970442 ,-94.209180 ,-502.677601
414.756498 ,-82.573740 ,-396.180991
401.759130 ,-167.319314 ,-527.382431
251.411175 ,-177.950815 ,447.094778
273.525354 ,-256.245428 ,464.319317
225.180073 ,-97.736862 ,-465.164803
315.457492 ,-127.384663 ,452.104288
342.819842 ,-124.501048 ,451.969498
400.021334 ,-97.968681 ,-469.556702
363.956816 ,-109.208693 ,-408.206997
345.828495 ,-223.043749 ,-420.560514
288.578484 ,-66.298228 ,431.376195
34.343911 ,7.917564 ,238.768063
102.672483 ,10.004319 ,275.133502
391.306169 ,-141.149305 ,421.971888
363.264684 ,-128.319381 ,492.065566
299.357446 ,44.301837 ,-468.779887
275.566398 ,-3.840671 ,373.868196
224.637964 ,39.979927 ,94.503324
173.935649 ,-43.977130 ,-39.999953
-108.194857 ,-273.705893 ,-240.016453
122.102878 ,-206.012205 ,-307.501337
112.547576 ,5.893733 ,32.080682
57.607859 ,83.251874 ,70.963709
85.750405 ,119.082377 ,119.834043
-13.413641 ,36.309120 ,74.737387
-66.428350 ,98.095971 ,136.308069
11.730710 ,-19.581860 ,78.002274
97.888975 ,-99.442823 ,-23.979066
58.314798 ,-69.366378 ,-118.122009
-1.910729 ,-28.524082 ,-240.110052
321.197973 ,-233.087672 ,430.902695
301.479965 ,-232.980399 ,261.431997
417.523944 ,-358.384166 ,199.421716
346.210555 ,-405.215843 ,260.886483
325.089649 ,-392.554072 ,318.707276
240.722154 ,-227.997438 ,394.612636
233.141376 ,-252.235672 ,298.457921
243.834233 ,-210.776674 ,385.887531
237.234382 ,-215.882272 ,356.193161
253.915789 ,-261.331121 ,294.838521
219.875084 ,-194.833077 ,312.616633
139.174661 ,-201.678003 ,370.706613
56.013991 ,-239.729609 ,365.817962
179.048585 ,-324.114588 ,106.304807
64.600210 ,-420.356572 ,89.232266
68.654070 ,-432.687160 ,15.765991
66.244185 ,-477.650869 ,-0.037768
49.232104 ,-501.381866 ,73.428583
-66.507770 ,521.930093 ,96.879564
-156.747798 ,406.215216 ,118.106893
-281.093877 ,384.498978 ,55.769728
-337.086428 ,328.798104 ,174.829150
-381.524044 ,439.101669 ,374.549981
-376.890358 ,452.925287 ,418.255744
-495.879364 ,332.520876 ,381.932252
440.270370 ,72.261662 ,364.423980
231.898906 ,-183.073534 ,258.383619
355.360253 ,-254.983921 ,203.426317
264.704505 ,-370.540598 ,306.819743
275.790427 ,-298.320984 ,188.020588
286.104884 ,-241.262890 ,285.969781
267.873394 ,-207.861156 ,364.791853
286.910010 ,-147.605972 ,418.998181
278.245577 ,-251.172755 ,-497.185384
261.732253 ,-302.569280 ,-408.038954
157.578705 ,-357.200797 ,-259.012217
190.316921 ,-378.555125 ,-205.026006
196.403729 ,-276.472880 ,-134.943046
139.034497 ,-259.526076 ,-43.713691
122.213173 ,-274.743499 ,-43.655534
91.828226 ,-163.139497 ,82.572879
151.385307 ,-18.750762 ,250.356976
174.861829 ,93.180909 ,229.464509
290.573742 ,286.339830 ,274.679291
263.355886 ,430.598759 ,317.039655
322.431635 ,469.186725 ,337.786071
297.920208 ,454.430294 ,502.211804
124.999854 ,314.218883 ,366.482718
486.087674 ,-189.815294 ,-503.381225
170.316788 ,270.068274 ,399.384678
-512.524590 ,-452.479511 ,474.975761
373.923598 ,-435.093111 ,327.119904
413.918743 ,-226.502512 ,369.254369
209.591802 ,509.226751 ,116.420615
181.351218 ,378.369377 ,140.799021
422.105672 ,99.253559 ,-226.312640
404.334772 ,381.610658 ,-250.177079
110.277846 ,-247.040359 ,-171.159446
307.987274 ,16.623869 ,-365.733292
311.216834 ,-279.484698 ,-460.694785
313.328745 ,-414.232554 ,-321.100143
234.336366 ,-135.918573 ,-423.325923
307.983896 ,-149.461939 ,-357.297661
273.316766 ,-46.663618 ,-365.672086
255.441435 ,-212.111940 ,-213.794386
275.927433 ,-209.077003 ,-210.397366
264.094773 ,-193.433563 ,-308.205188
294.393473 ,-156.089981 ,-353.743934
428.711131 ,-176.300173 ,-396.424669
502.921274 ,-202.078271 ,-391.607488
391.305771 ,-289.579404 ,-326.514792
507.701156 ,-255.898737 ,-437.183110
456.780253 ,-114.683233 ,-440.159233
-505.988763 ,-147.934639 ,-386.342607
-435.963286 ,-88.592221 ,-243.242675
-465.288397 ,-13.453429 ,-176.524253
-440.996202 ,-22.654833 ,-197.643492
-284.667129 ,44.966562 ,-210.556742
-369.204816 ,3.388147 ,-267.889725
-394.778239 ,-84.320655 ,-271.416298
-372.455710 ,-0.041927 ,-288.857345
-313.062709 ,21.252981 ,-259.403514
-474.220494 ,17.774032 ,-234.110530
-381.798518 ,39.927995 ,-300.973206
-262.368666 ,-87.248764 ,-347.270610
-273.514159 ,-125.101047 ,-359.520249
-327.507925 ,-9.707396 ,-325.816660
-232.764780 ,-76.015630 ,-487.254603
-240.435182 ,-117.392089 ,-494.284020
-319.806120 ,-344.064261 ,-469.819909
-201.270975 ,-43.662178 ,-408.689038
-194.926362 ,-175.353583 ,-442.178624
-486.300720 ,-120.554780 ,-325.207373
-213.793192 ,-48.363127 ,-284.513967
-168.790802 ,-61.483843 ,-317.983583
-208.974861 ,-109.067158 ,-309.124474
-149.885619 ,-41.291363 ,-412.444090
-333.302941 ,42.165781 ,-411.351673
-312.936126 ,74.439035 ,-505.797462
280.790749 ,-38.456202 ,-523.029972
269.905195 ,-103.883133 ,-472.397733
434.322199 ,-98.078151 ,-132.336985
417.157423 ,-19.817930 ,-111.127332
278.692922 ,-34.223417 ,-122.682041
272.461858 ,-53.207220 ,-168.137272
-516.726392 ,-93.696060 ,-179.904684
-527.323892 ,-150.646443 ,-221.911002
-384.503237 ,-248.902458 ,-268.275015
-412.072138 ,-284.334899 ,-91.634480
-342.287737 ,-180.252682 ,-86.556006
-509.763555 ,-12.553981 ,-197.272858
455.296214 ,-98.663392 ,-211.112794
450.706347 ,-131.393248 ,-184.926990
-496.407727 ,-131.811038 ,27.952689
-304.840162 ,-25.159562 ,2.693605
-365.703904 ,-191.991443 ,-152.887900
